name,time(utc),avgPrice(ETH),floorPrice(ETH),salesScatter(ETH),marketCap($),volume($)
CryptoPunks,2022-03-08 08:00:00,53.04857142857143,64.95,71.99,1646457103.221795,946701.3142743111
CryptoPunks,2022-03-09 08:00:00,71.71611111111112,65.95,75,1647289920.2868173,3467012.049981594
CryptoPunks,2022-03-10 08:00:00,69.8719988,66.5,75.9,1647442612.396252,919210.9605464935
CryptoPunks,2022-03-11 08:00:00,77.06963636363635,69.69,0,1650984181.0277882,10913162.734529018
CryptoPunks,2022-03-12 08:00:00,86.56382978723403,70.4,0,1652300388.082458,10466732.331870556
CryptoPunks,2022-03-13 08:00:00,75.42,69.69,66.5,1652406459.5924964,1945341.3124752045
CryptoPunks,2022-03-14 08:00:00,80.16999999999999,69.5,81.95,1652695851.2443464,1435420.5541110039
CryptoPunks,2022-03-15 08:00:00,63.5,67,78,1652639929.7708988,821866.0851125717
CryptoPunks,2022-03-16 08:00:00,66.35818181818182,63.5,78.99000000000001,1652410955.8858726,1946392.5931653976
CryptoPunks,2022-03-17 08:00:00,71.89166666666667,67,94.95,1653123032.7063248,3620292.512722969
CryptoPunks,2022-03-18 08:00:00,74.648,72.89,95.00000000000001,1655169438.2107387,6493410.871629238
CryptoPunks,2022-03-19 08:00:00,76.08862068965517,69.95,100,1658056024.1077578,6524084.229296207
CryptoPunks,2022-03-20 08:00:00,69.56199999999998,71.95,0,1658833907.7547019,3031143.299768448
CryptoPunks,2022-03-21 08:00:00,72.37999999999998,72.5,66.67999999999999,1659016999.7205765,2711998.0132112503
CryptoPunks,2022-03-22 08:00:00,80.20125,72.9,66.39999999999999,1659259669.456241,1918140.6302814484
CryptoPunks,2022-03-23 08:00:00,70.6875,71.95,64.95,1659815437.9843853,1677496.8919820786
CryptoPunks,2022-03-24 08:00:00,63.43692307692308,72.89,65.42,1659916648.990135,2515335.817604065
CryptoPunks,2022-03-25 08:00:00,78.03999999999999,72.69,68,1659185185.5406148,1215148.3400259018
CryptoPunks,2022-03-26 08:00:00,62.83166666666667,70.95,65,1659305374.6305795,1176516.5663542747
CryptoPunks,2022-03-27 08:00:00,66.57166666666667,71.95,66.6,1659598773.748845,1269132.1525802612
CryptoPunks,2022-03-28 08:00:00,81.99083333333334,71,105.95,1661025382.811043,3291144.3177638054
CryptoPunks,2022-03-29 08:00:00,216.99999999999997,71,73.94999999999999,1661758493.3742163,733646.9200611115
CryptoPunks,2022-03-30 08:00:00,74.56444444444445,69.69,64,1662334134.3088791,2274726.3878703117
CryptoPunks,2022-03-31 08:00:00,70.375,68.89,72.49999999999999,1662685707.8058236,938113.6047735214
CryptoPunks,2022-04-01 08:00:00,72.1125,67.5,64.5,1663007072.1060944,982095.4694437981
CryptoPunks,2022-04-02 08:00:00,45.52961538461538,68,80,1660489889.2458982,4117137.193007946
CryptoPunks,2022-04-03 08:00:00,125.87571428571428,68.5,65.95,1662044518.2277231,3079766.214346409
CryptoPunks,2022-04-04 08:00:00,61.09090909090909,68.4,69.419994,1662946028.164883,2343732.1486406326
CryptoPunks,2022-04-05 08:00:00,72.9375,67.8,69.99000000000001,1663728476.6939387,2025917.5260753632
CryptoPunks,2022-04-06 08:00:00,21.333333333333332,67.5,64,1663109477.4546695,215606.0003285408
Bored Ape Yacht Club,2022-03-08 08:00:00,85.50538390092726,74.69,68,870632706.3981345,5657211.910187721
Bored Ape Yacht Club,2022-03-09 08:00:00,78.88988923463668,73.5,70,872103130.2109512,2150568.130133629
Bored Ape Yacht Club,2022-03-10 08:00:00,88.33123583705242,74,70,872437834.0734024,1166105.002815485
Bored Ape Yacht Club,2022-03-11 08:00:00,76.09871040716348,73,81.82762771219679,873566379.1821344,2356512.145533085
Bored Ape Yacht Club,2022-03-12 08:00:00,86.80531944784096,85,70,877173668.7891159,8525979.72548151
Bored Ape Yacht Club,2022-03-13 08:00:00,95.99296916880415,96.88,250,881373262.7037412,10398414.659309864
Bored Ape Yacht Club,2022-03-14 08:00:00,104.89821594895825,93,82,882295913.4796956,2429256.0668628216
Bored Ape Yacht Club,2022-03-15 08:00:00,99.64294624717353,88,58.419812732224834,883575297.981365,3837747.4592893124
Bored Ape Yacht Club,2022-03-16 08:00:00,99.8179472308158,100,68,890202211.9063523,15625993.743170738
Bored Ape Yacht Club,2022-03-17 08:00:00,105.65796562649484,84.99,65,912548289.8430077,47050985.299542904
Bored Ape Yacht Club,2022-03-18 08:00:00,107.85175323243817,92.69,89.83762854931766,921202746.3024172,23661668.7334857
Bored Ape Yacht Club,2022-03-19 08:00:00,105.68050840610987,105,72.5,927855217.1447684,20257838.83099866
Bored Ape Yacht Club,2022-03-20 08:00:00,118.22840460381745,97.99,75,930564291.963189,8200314.079140902
Bored Ape Yacht Club,2022-03-21 08:00:00,104.38767617250454,101.69,80,932619692.0175117,5465218.055879593
Bored Ape Yacht Club,2022-03-22 08:00:00,108.81042685431085,101.69,81,935383824.8109099,7483107.797969103
Bored Ape Yacht Club,2022-03-23 08:00:00,115.27717511761834,103,104.72491243036941,938852912.7386523,6841143.484166622
Bored Ape Yacht Club,2022-03-24 08:00:00,111.46119092198725,102,80,942428782.80161,7861632.691039801
Bored Ape Yacht Club,2022-03-25 08:00:00,113.14509954075658,103,76,946026105.0578445,8492788.644695997
Bored Ape Yacht Club,2022-03-26 08:00:00,118.387281984272,102.8,119,949654542.6760359,6657091.274881601
Bored Ape Yacht Club,2022-03-27 08:00:00,112.77860073282555,107.17,75,951745785.6441822,5326686.087429285
Bored Ape Yacht Club,2022-03-28 08:00:00,108.5231877997281,106.9,75,954543608.2413162,7270302.3775599
Bored Ape Yacht Club,2022-03-29 08:00:00,119.95053228292758,102.69,74.74,957053094.8521874,5722407.107891321
Bored Ape Yacht Club,2022-03-30 08:00:00,114.2435237343524,108.9,109.69,959695420.460888,6220637.7461977005
Bored Ape Yacht Club,2022-03-31 08:00:00,123.28361435496721,110.69,77.89999999999999,963500828.8554931,7039812.889397144
Bored Ape Yacht Club,2022-04-01 08:00:00,122.49351578873495,109.99,76,967665200.437881,7751787.707135916
Bored Ape Yacht Club,2022-04-02 08:00:00,147.14260757831792,103,73.5,969128793.6459308,3593091.784435034
Bored Ape Yacht Club,2022-04-03 08:00:00,113.4987495096293,111,76.00000000000001,971051114.049583,3963425.929724455
Bored Ape Yacht Club,2022-04-04 08:00:00,114.46251733539913,110.9,74,973110180.3698682,5172720.24338913
Bored Ape Yacht Club,2022-04-05 08:00:00,121.94091959839639,111,78,976108915.2592514,5513165.934094191
Bored Ape Yacht Club,2022-04-06 08:00:00,116.35781372152003,111,75,977308227.6551682,2732390.157439947
Art Blocks,2022-03-08 08:00:00,2.970842510489534,0.087,0.6,832819279.4689115,830427.4436099529
Art Blocks,2022-03-09 08:00:00,1.3851119138456285,0.087,0.08994262624599077,832909934.4674022,322365.31109809875
Art Blocks,2022-03-10 08:00:00,0.5767936197298648,0.087,0.33299999999999996,832806002.7103741,216360.56020975113
Art Blocks,2022-03-11 08:00:00,1.5067764932946588,0.087,0.029936936967876873,832741593.7629557,389149.25798273087
Art Blocks,2022-03-12 08:00:00,0.7454123996626395,0.087,0.1502163073922189,832561302.1925884,256405.97944259644
Art Blocks,2022-03-13 08:00:00,2.0525225181419167,0.087,0.062,832882254.2366343,588807.7674844265
Art Blocks,2022-03-14 08:00:00,2.1248228060389667,0.087,6.225063696846977,833091657.3775088,544446.8852131367
Art Blocks,2022-03-15 08:00:00,3.5796286827514585,0.087,0.969,833841960.1473889,1041514.5951750278
Art Blocks,2022-03-16 08:00:00,1.2053160205899915,0.087,0.38,833772243.6650039,373478.463988781
Art Blocks,2022-03-17 08:00:00,2.9143131487787812,0.087,7.11,833443983.457684,734348.0286238194
Art Blocks,2022-03-18 08:00:00,3.542966333225213,0.087,0.02,834080905.4553027,823983.7641780376
Art Blocks,2022-03-19 08:00:00,0.9349938475892463,0.087,0.09999999999999999,834105553.4046806,309558.896607399
Art Blocks,2022-03-20 08:00:00,0.8677746277172573,0.087,0.24889999999999998,834135309.4445103,113823.64066290855
Art Blocks,2022-03-21 08:00:00,1.31455161251659,0.087,0.025,836047125.5176961,2392810.970174074
Art Blocks,2022-03-22 08:00:00,1.1653921279858415,0.087,7.289999999999999,836997655.4522743,1292720.7142980099
Art Blocks,2022-03-23 08:00:00,2.280659448563863,0.087,8,837851601.9206026,1577800.8974251747
Art Blocks,2022-03-24 08:00:00,5.587143724165587,0.087,0.3,839485572.4116654,2199217.6071743965
Art Blocks,2022-03-25 08:00:00,0.7537234887375759,0.087,0.036000000000000004,839855360.7298106,981930.1249315739
Art Blocks,2022-03-26 08:00:00,0.7397523758968284,0.087,1.25,839942618.0363095,399549.9563436508
Art Blocks,2022-03-27 08:00:00,1.178399341166954,0.087,1.2,840021594.0055716,388809.8427155018
Art Blocks,2022-03-28 08:00:00,1.9388639647374004,0.087,2.8,840146287.380745,451956.25377225876
Art Blocks,2022-03-29 08:00:00,0.6634639976000939,0.087,0.095,839990011.6142064,801730.8111958504
Art Blocks,2022-03-30 08:00:00,0.3576992154630322,0.087,0.07002155807709978,840175174.6819128,260956.0411977768
Art Blocks,2022-03-31 08:00:00,1.0994646362562628,0.087,0.09,840052987.5997849,421465.3255903721
Art Blocks,2022-04-01 08:00:00,2.676022234185863,0.087,0.39,840740304.965635,986410.5451688766
Art Blocks,2022-04-02 08:00:00,1.3651709455915906,0.087,0.148,841382186.494889,858407.1653513908
Art Blocks,2022-04-03 08:00:00,0.5513362950687188,0.087,0.6,841417394.6496898,296479.2216589451
Art Blocks,2022-04-04 08:00:00,0.4706761051654997,0.087,9.999999999999998,841350363.3916498,196671.6354687214
Art Blocks,2022-04-05 08:00:00,1.898746152674352,0.087,7.308397634688159,841803790.3352053,928787.4666633606
Art Blocks,2022-04-06 08:00:00,0.33541580454069736,0.087,0.149999,841780234.4662634,88998.87884235382
Meebits,2022-03-08 08:00:00,56.646883926477784,3.0845,3.18,743682954.1445369,7180471.101671219
Meebits,2022-03-09 08:00:00,63.5376438630348,3.6,3.0944072055876077,743532300.6672983,17632414.31235695
Meebits,2022-03-10 08:00:00,49.636746395846224,3.988,2.9979999999999998,743769371.6011708,17194681.58675289
Meebits,2022-03-11 08:00:00,6.336787154448148,6.5,3.0999999999999996,744852788.2891295,17326515.696995735
Meebits,2022-03-12 08:00:00,18.174168837615518,5.4,4.8,733155459.9094398,24651138.106100082
Meebits,2022-03-13 08:00:00,18.877005834195682,4.88,3.46,732822059.6766523,6316868.722568512
Meebits,2022-03-14 08:00:00,75.55490891325404,4.59,236.30307732659918,732617874.2107216,20748121.8530941
Meebits,2022-03-15 08:00:00,60.69680541080399,4.79,218.2223115414365,733231224.2553052,15761692.435781479
Meebits,2022-03-16 08:00:00,5.4985155453340395,4.325,201.28131203066357,733245268.2988576,1190723.462266922
Meebits,2022-03-17 08:00:00,64.81401095903233,4.699,3.4,733610722.4032793,15415955.062434196
Meebits,2022-03-18 08:00:00,19.0285429396483,5.25,3.89,734484437.2761959,4492701.339032173
Meebits,2022-03-19 08:00:00,27.503104579859052,6.23,3.39,735439076.1716372,22562037.422143936
Meebits,2022-03-20 08:00:00,104.05997305564074,6.15,3.0552003043163127,738216639.2322172,23703554.863866806
Meebits,2022-03-21 08:00:00,80.55224310505025,5.7884,3.0845000000000002,737583069.936815,13667640.540937424
Meebits,2022-03-22 08:00:00,99.09726386351194,5.35,3.1999999999999997,738838240.3980403,15389978.288776398
Meebits,2022-03-23 08:00:00,91.29980024558843,5.6,3.25,739037151.8640236,17306881.11956024
Meebits,2022-03-24 08:00:00,25.8503531527642,5.65,279.6604611365113,740285127.8000305,4957038.966352463
Meebits,2022-03-25 08:00:00,96.08584291781524,5.55,3.4000000000000004,739824996.5116869,19236109.612485886
Meebits,2022-03-26 08:00:00,88.0895522634945,5.8,3.34,740499495.2789963,19704629.852664948
Meebits,2022-03-27 08:00:00,89.84983266870613,5.85,233.1662836871037,741698755.0064284,13042810.163684845
Meebits,2022-03-28 08:00:00,142.48404717352824,5.688,215.0651560232655,741401618.4321989,16933814.521648407
Meebits,2022-03-29 08:00:00,132.1848185703931,5.488,198.36925227772966,742179968.8488498,16946296.46846962
Meebits,2022-03-30 08:00:00,144.93550283727555,5.298,182.96948220139583,742315823.7820438,17120686.201364517
Meebits,2022-03-31 08:00:00,74.83864865390791,5.1,3.48,738588287.3708069,14483988.890550613
Meebits,2022-04-01 08:00:00,57.5112654635665,4.9,3.4999999999999996,738381683.6431557,9058791.138763428
Meebits,2022-04-02 08:00:00,175.23315621677386,4.8,3.4499999999999997,741942270.482291,26221597.803316116
Meebits,2022-04-03 08:00:00,89.87227867360012,4.8,3.4499999999999997,741028499.4257829,21856728.890298843
Meebits,2022-04-04 08:00:00,97.16602553318937,4.9,3.25,740869138.5704861,13961078.30862999
Meebits,2022-04-05 08:00:00,109.32717903954766,4.75,3.4958719833322958,742027291.7029017,18454380.057819366
Meebits,2022-04-06 08:00:00,116.35414702884249,4.749,3.1862376076657215,739785038.8479328,19963405.533786774
Mutant Ape Yacht Club,2022-03-08 08:00:00,15.793216574702809,14.6,14.99,474886913.7151497,1979289.3456468582
Mutant Ape Yacht Club,2022-03-09 08:00:00,15.493797658711596,14.8,14.499999999999998,475379608.60545796,1634127.2056928873
Mutant Ape Yacht Club,2022-03-10 08:00:00,16.556487664903276,16,14.8,475842133.39664143,1738642.0554081202
Mutant Ape Yacht Club,2022-03-11 08:00:00,17.705904464320703,16.98,14.899999999999999,476486698.2793293,2596152.8175182343
Mutant Ape Yacht Club,2022-03-12 08:00:00,19.201522663233476,18.5,13.48,477749806.35247695,4318046.709382296
Mutant Ape Yacht Club,2022-03-13 08:00:00,21.073488113008764,19.98,16,479317987.9385124,5107160.004104853
Mutant Ape Yacht Club,2022-03-14 08:00:00,21.796107982190495,18.5,15.5,480306007.5524875,2173358.0223788023
Mutant Ape Yacht Club,2022-03-15 08:00:00,20.919893865221947,20.39,14.8,481126735.2828437,3483016.9802184105
Mutant Ape Yacht Club,2022-03-16 08:00:00,23.18907817890864,24.25,24.689999999999998,487059193.56561655,14984301.224795938
Mutant Ape Yacht Club,2022-03-17 08:00:00,20.79897330582897,16.9,18.5,493732944.3312361,24716279.05136144
Mutant Ape Yacht Club,2022-03-18 08:00:00,20.84663778667983,19.39,14,496820262.5647427,12963179.307136893
Mutant Ape Yacht Club,2022-03-19 08:00:00,23.01851331762795,21.2,14.895063587418004,501954590.4377487,13847451.190638542
Mutant Ape Yacht Club,2022-03-20 08:00:00,23.633425831594465,21.8,14,504531592.88133705,6794817.316604137
Mutant Ape Yacht Club,2022-03-21 08:00:00,23.570296106092414,21.21,14.500000000000002,505896328.925736,4030796.7394851446
Mutant Ape Yacht Club,2022-03-22 08:00:00,23.299306173945375,21.98,14.596693839055026,507663608.51245445,4820193.796189904
Mutant Ape Yacht Club,2022-03-23 08:00:00,23.716022646539336,22.49,16.95,509745819.8856446,6348129.8265452385
Mutant Ape Yacht Club,2022-03-24 08:00:00,24.933738408273527,23.89,15.35,514136921.23747003,10143452.29694593
Mutant Ape Yacht Club,2022-03-25 08:00:00,24.352527936755656,22.5,18,515773916.6641282,3808704.5115767717
Mutant Ape Yacht Club,2022-03-26 08:00:00,25.259661609843196,22.15,19.000000000000004,517790890.0571693,4805078.5746462345
Mutant Ape Yacht Club,2022-03-27 08:00:00,25.883754517212346,23.06,16.73,520408375.5281233,5433137.520521522
Mutant Ape Yacht Club,2022-03-28 08:00:00,25.386410274216033,22.2,14.799999999999999,522437936.2428317,4576797.596898794
Mutant Ape Yacht Club,2022-03-29 08:00:00,22.934785276485623,21.88,14.399999999999999,524220242.27835095,3750935.8213527203
Mutant Ape Yacht Club,2022-03-30 08:00:00,23.450716490525853,22.5,15,526043465.6446533,4531270.7894586325
Mutant Ape Yacht Club,2022-03-31 08:00:00,24.082912885568398,23.4,15.989999999999998,528155506.58101016,4914129.103817463
Mutant Ape Yacht Club,2022-04-01 08:00:00,24.25873249884915,23.7,14.8,530331831.2565752,4877711.0775818825
Mutant Ape Yacht Club,2022-04-02 08:00:00,23.910702358887768,24,15.000000000000002,532445788.38108474,4076840.3482097387
Mutant Ape Yacht Club,2022-04-03 08:00:00,25.435314079740706,23.5,13.61208796127867,534024362.09775263,3816820.9215557575
Mutant Ape Yacht Club,2022-04-04 08:00:00,25.48067310534946,24.85,14.799999999999999,536887407.8193454,5763360.777779698
Mutant Ape Yacht Club,2022-04-05 08:00:00,27.44591500008519,26.239,15.5,541070639.7411171,9762776.594908953
Mutant Ape Yacht Club,2022-04-06 08:00:00,28.673588230124484,26.24,15.771715568527004,542318511.5903656,2593393.8101243973
Loot (for Adventurers),2022-03-08 08:00:00,2.075625,1.8,2.3000000000000003,408828312.8617828,42404.157299399376
