name,time(utc),avgPrice(ETH),floorPrice(ETH),salesScatter(ETH),marketCap($),volume($)
Loot (for Adventurers),2022-03-09 08:00:00,2.2600000000000002,1.79,2.1950000000000003,408794382.24729663,24373.250563144684
Loot (for Adventurers),2022-03-10 08:00:00,1.9800000000000002,1.77,1.7300000000000002,408799535.66205907,5153.414762496948
Loot (for Adventurers),2022-03-11 08:00:00,1.7960822237970575,1.74,2,408776748.99035037,23323.484889388084
Loot (for Adventurers),2022-03-12 08:00:00,1.744129120112328,1.74,1.99,408734507.2858482,9012.989936113358
Loot (for Adventurers),2022-03-13 08:00:00,1.260398656718167,1.7,1.9,408693122.2682372,3237.933809518814
Loot (for Adventurers),2022-03-14 08:00:00,2.2022500000000003,1.685,2,408680622.8041884,22581.509113669395
Loot (for Adventurers),2022-03-15 08:00:00,1.79,1.64,2.4899999999999998,405676874.65763474,18731.379437685013
Loot (for Adventurers),2022-03-16 08:00:00,1.8926715587445453,1.6,2.5000000000000004,405552973.18365365,35798.02379143238
Loot (for Adventurers),2022-03-17 08:00:00,1.599344231187721,1.6,1.7000000000000002,405506158.9434455,13398.749650120735
Loot (for Adventurers),2022-03-18 08:00:00,1.89,1.6,1.85,405452964.72288233,10931.21908068657
Loot (for Adventurers),2022-03-19 08:00:00,1.7,1.6,2.99,400847375.2584522,5011.618765473366
Loot (for Adventurers),2022-03-20 08:00:00,2.1,1.6,1.9800000000000002,400816133.4681723,12170.74074292183
Loot (for Adventurers),2022-03-21 08:00:00,1.844666666666667,1.48,1.5996331533255959,400673905.62225807,31698.62772858143
Loot (for Adventurers),2022-03-22 08:00:00,1.347892139216612,1.4,1.99,400585225.15545744,16213.145483732224
Loot (for Adventurers),2022-03-23 08:00:00,1.544467428836299,1.64,2.2,387082864.0744101,59886.43135583401
Loot (for Adventurers),2022-03-24 08:00:00,1.635,1.64,1.99,386958216.9734166,10176.102467894554
Loot (for Adventurers),2022-03-25 08:00:00,1.5,1.59,1.2007779656596909,383580770.40422624,4678.380604982376
Loot (for Adventurers),2022-03-26 08:00:00,1.9469999999999998,1.5,1.99,383572297.3108025,60899.07622849941
Loot (for Adventurers),2022-03-27 08:00:00,1.7183076923076923,1.6,1.4982582402246558,383359599.74818546,70329.17288935184
Loot (for Adventurers),2022-03-28 08:00:00,1.6088331429082763,1.59,1.260398656718167,383227803.03875566,32277.892226696014
Loot (for Adventurers),2022-03-29 08:00:00,1.8939999999999997,1.499,1.99,383248705.8086494,32401.52364194393
Loot (for Adventurers),2022-03-30 08:00:00,1.566401021577426,1.54,1.7,383181027.78599244,42365.573014736176
Loot (for Adventurers),2022-03-31 08:00:00,1.735,1.53,3.169,383141408.04703,29543.42120707035
Loot (for Adventurers),2022-04-01 08:00:00,1.709287986763123,1.79,1.9500000000000002,382981042.60593647,73925.51660430431
Loot (for Adventurers),2022-04-02 08:00:00,1.370163004897091,1.4999,1.68,382685640.3359329,62027.45175719261
Loot (for Adventurers),2022-04-03 08:00:00,2.441711531883371,1.64,1.8,382725650.0206779,188156.2753341198
Loot (for Adventurers),2022-04-04 08:00:00,1.987454545454546,1.88,1.7,382744443.68464035,151321.65943205357
Loot (for Adventurers),2022-04-05 08:00:00,1.9142857142857144,1.8,1.98,382555808.03496027,46774.921944737434
Loot (for Adventurers),2022-04-06 08:00:00,2.1857142857142855,1.85,1.8900000000000001,382587551.9670757,51012.74971270561
CLONE X - X TAKASHI MURAKAMI,2022-03-08 08:00:00,14.04372967921716,11.25,29.99,307839638.2514926,1717506.5675266385
CLONE X - X TAKASHI MURAKAMI,2022-03-09 08:00:00,20.0134433094277,11,12,308825952.6194308,1630835.6308624148
CLONE X - X TAKASHI MURAKAMI,2022-03-10 08:00:00,11.464193019096752,10.99,26.880000000000003,309046390.6313992,842076.6363641024
CLONE X - X TAKASHI MURAKAMI,2022-03-11 08:00:00,12.803299444580224,11.43,12.3,309416006.89512825,1090383.3227097988
CLONE X - X TAKASHI MURAKAMI,2022-03-12 08:00:00,15.085018667136737,11.188,10.85,310012369.07034564,1247968.1073031425
CLONE X - X TAKASHI MURAKAMI,2022-03-13 08:00:00,12.884799665671002,11.5,10.9,310350425.93910944,862101.7518180609
CLONE X - X TAKASHI MURAKAMI,2022-03-14 08:00:00,13.190190961158338,12.4,11.2,311142612.8174843,1450625.1636500955
CLONE X - X TAKASHI MURAKAMI,2022-03-15 08:00:00,14.350694780288922,12.6,13.000000000000002,311826704.87001735,1362204.3540844917
CLONE X - X TAKASHI MURAKAMI,2022-03-16 08:00:00,13.443945386854088,12.2,15.95,312508644.6301917,1156702.8943226337
CLONE X - X TAKASHI MURAKAMI,2022-03-17 08:00:00,14.964729436892235,12.25,11.5,313559172.9194623,2753927.2302675843
CLONE X - X TAKASHI MURAKAMI,2022-03-18 08:00:00,15.658100976072504,13.49,11.99,315348559.4132265,4011691.0295764804
CLONE X - X TAKASHI MURAKAMI,2022-03-19 08:00:00,16.982992354296588,15,13,318230081.7700213,5609647.647395551
CLONE X - X TAKASHI MURAKAMI,2022-03-20 08:00:00,18.715975362009598,14.8,20.004957632663015,319758047.66110516,2607803.1327096224
CLONE X - X TAKASHI MURAKAMI,2022-03-21 08:00:00,18.699660318410043,13.9,14.503594283680687,320793045.88872653,1509720.6421884894
CLONE X - X TAKASHI MURAKAMI,2022-03-22 08:00:00,15.544720417989566,14.69,10.9,321701976.4215463,2003106.1182057858
CLONE X - X TAKASHI MURAKAMI,2022-03-23 08:00:00,16.69094089270857,14,11,322588773.7794312,1929407.9660535455
CLONE X - X TAKASHI MURAKAMI,2022-03-24 08:00:00,17.338909993847466,14.78,11,323487037.4580926,1754827.3611551523
CLONE X - X TAKASHI MURAKAMI,2022-03-25 08:00:00,18.839003166495797,14.98,11.488999999999999,324560278.51513207,2125571.540072143
CLONE X - X TAKASHI MURAKAMI,2022-03-26 08:00:00,18.06315927588967,15,11.969999999999999,325623453.0317114,1916461.8153545856
CLONE X - X TAKASHI MURAKAMI,2022-03-27 08:00:00,18.250503074724623,15,11.5,327218044.6019224,2491459.16753906
CLONE X - X TAKASHI MURAKAMI,2022-03-28 08:00:00,16.449686456606432,14.4,12,327758274.79741234,774314.5740739703
CLONE X - X TAKASHI MURAKAMI,2022-03-29 08:00:00,16.730657591903313,14.7,12.88,328691919.68441844,1765641.0181649923
CLONE X - X TAKASHI MURAKAMI,2022-03-30 08:00:00,16.559374360898143,14,10.77,329283806.3742412,1236380.9620717168
CLONE X - X TAKASHI MURAKAMI,2022-03-31 08:00:00,26.230397369015474,14.5,12,332310777.35811675,4434793.896292508
CLONE X - X TAKASHI MURAKAMI,2022-04-01 08:00:00,18.399109844193827,15,11.6,334125439.8228531,3139254.333428204
CLONE X - X TAKASHI MURAKAMI,2022-04-02 08:00:00,17.076912859744635,16,12.32,336630495.9555301,4514595.546792865
CLONE X - X TAKASHI MURAKAMI,2022-04-03 08:00:00,21.91044256793985,19,12,355996566.26782095,31727888.834643066
CLONE X - X TAKASHI MURAKAMI,2022-04-04 08:00:00,24.97962357252637,19.49,150,360040101.888629,6954488.487480283
CLONE X - X TAKASHI MURAKAMI,2022-04-05 08:00:00,21.268706161669574,19.5,15.66,361313580.63758934,2381020.5304863453
CLONE X - X TAKASHI MURAKAMI,2022-04-06 08:00:00,26.70873653418002,19.5,11.485967258327165,362758361.1501208,2778211.128075719
Azuki,2022-03-08 08:00:00,10.704436442904115,9.3,9.5,211461275.59997216,820564.1390562654
Azuki,2022-03-09 08:00:00,9.860751846904813,9.4,12,211625100.8984038,617647.8301668763
Azuki,2022-03-10 08:00:00,11.213713720256793,8.999,18.5,211853150.39238942,1145494.9038485289
Azuki,2022-03-11 08:00:00,10.296267403853497,8.65,9.3,212188078.34522668,743920.8899340034
Azuki,2022-03-12 08:00:00,10.342169825947662,8.9,9.1,212410417.95213893,1041683.1611380577
Azuki,2022-03-13 08:00:00,11.364767521182408,9.35,9.190234840132481,212724090.77908513,1610433.2313688993
Azuki,2022-03-14 08:00:00,13.77978058440966,9.3,9.299999999999999,212929958.01156935,701514.4665693641
Azuki,2022-03-15 08:00:00,11.126423206064748,9.479,8.989117619898654,213203357.6047477,657319.8474340439
Azuki,2022-03-16 08:00:00,15.451552909649205,8.8,9.9,213684622.56265303,1129439.0466057658
Azuki,2022-03-17 08:00:00,11.123004863505598,10,9.95,214381660.512211,2047628.670276165
Azuki,2022-03-18 08:00:00,13.462943728703126,12.59,9.254080494814605,218467221.8270206,9917596.338268757
Azuki,2022-03-19 08:00:00,13.13809825559303,12.5,10.008904142672414,219625272.1686919,2752836.0977942944
Azuki,2022-03-20 08:00:00,14.239913930088141,12.3,9.25,220501517.29976848,1900766.8776675463
Azuki,2022-03-21 08:00:00,13.521812368743621,12.8,9.99,221100462.0885419,1565829.9365878701
Azuki,2022-03-22 08:00:00,13.229043090891848,12,10.5,221872269.67431453,2672479.317085743
Azuki,2022-03-23 08:00:00,14.545115473265678,13.45,9.889999999999999,224489563.18785602,5757171.204058945
Azuki,2022-03-24 08:00:00,17.306814774121335,16.12,9.450000000000001,234261463.4522871,19037449.98960775
Azuki,2022-03-25 08:00:00,19.509816305617825,16.96,10.49,237282268.14249647,5911841.114490747
Azuki,2022-03-26 08:00:00,19.475591131665816,18.8,21.599999999999998,243020885.19346425,10030590.02951467
Azuki,2022-03-27 08:00:00,20.67551960027555,18,9.69,246443848.87023067,5602282.836303592
Azuki,2022-03-28 08:00:00,19.36158362374976,16.6,9.300024038104027,248425459.1577509,3936394.211440921
Azuki,2022-03-29 08:00:00,19.59967089808732,18.399,7.546368275948188,251877841.43967286,5876731.984090745
Azuki,2022-03-30 08:00:00,27.82296213118777,18.6,9.290000000000001,256380040.9463728,6976436.7534819245
Azuki,2022-03-31 08:00:00,20.314599279122756,19.25,9.35,263449024.2336581,14400127.470738292
Azuki,2022-04-01 08:00:00,27.055439686018993,28.4,8.769238024946358,285203886.7978599,35410874.646880984
Azuki,2022-04-02 08:00:00,35.864962132354115,33,9.09,303063886.9770939,26818507.55636561
Azuki,2022-04-03 08:00:00,33.70343689851815,25.8,13.491783782030359,307974871.9146443,8554563.471518457
Azuki,2022-04-04 08:00:00,29.942856340786513,27.77,10,310272465.7925713,4598768.541258514
Azuki,2022-04-05 08:00:00,30.598186838529337,28.43,9,312098375.7252526,3734478.650940895
Azuki,2022-04-06 08:00:00,37.653893827866156,27.5,9,313030863.6457451,1762228.2832440138
The Sandbox LAND,2022-03-08 08:00:00,3.3010981121619536,2.785,2.9850000000000003,212938776.53313184,506029.64069360495
The Sandbox LAND,2022-03-09 08:00:00,3.076121935531681,2.7,2.8000000000000003,213281326.87986922,424383.22237312794
The Sandbox LAND,2022-03-10 08:00:00,3.1652056211337287,2.77,6.999999999999999,213600752.7922967,439356.26236593723
The Sandbox LAND,2022-03-11 08:00:00,2.994479310560289,2.74,2.355381685489499,213839320.14239037,325407.1663362384
The Sandbox LAND,2022-03-12 08:00:00,3.1195875073954875,2.80279,2.310823445463004,214138471.61320922,371004.6753105521
The Sandbox LAND,2022-03-13 08:00:00,3.208341002704706,2.8,7.75,214480825.40387034,520866.0501220226
The Sandbox LAND,2022-03-14 08:00:00,3.1972909563281076,2.85,3.3899999999999997,214805586.232948,450058.7534365654
The Sandbox LAND,2022-03-15 08:00:00,2.969258155680171,2.75,2.805638617901111,215074174.1089535,335594.8381950855
The Sandbox LAND,2022-03-16 08:00:00,3.2825769420288955,2.95,3.0575327795536635,215441421.26267874,503506.42028313875
The Sandbox LAND,2022-03-17 08:00:00,3.082211034486702,2.75,2.706930360205955,215793509.247101,462791.72242951393
The Sandbox LAND,2022-03-18 08:00:00,3.2878178266458438,2.98,2.407270172729281,216124151.30298132,440155.3843447566
The Sandbox LAND,2022-03-19 08:00:00,3.133866444190913,2.88,2.808,216452394.02848583,434659.7114098668
The Sandbox LAND,2022-03-20 08:00:00,3.060542330048011,2.65,2.4934502959611766,216767996.39016253,444282.4836886525
The Sandbox LAND,2022-03-21 08:00:00,2.859483133504924,2.69,2.799,217174759.90800643,612568.4085463881
The Sandbox LAND,2022-03-22 08:00:00,3.0037627003455727,2.5,2.99,217507221.91796657,404968.39234405756
The Sandbox LAND,2022-03-23 08:00:00,3.053699361659022,2.49,3,217800877.68919867,444083.79344439507
The Sandbox LAND,2022-03-24 08:00:00,2.919530244651165,2.49,3.1999999999999997,218217781.80854723,535473.947073698
The Sandbox LAND,2022-03-25 08:00:00,3.1336190025460815,2.54,2.8200000000000003,218599814.82839707,480330.30357414484
The Sandbox LAND,2022-03-26 08:00:00,2.7772966692786514,2.5,2.7800000000000002,218869514.77374646,381198.42531967163
The Sandbox LAND,2022-03-27 08:00:00,2.587113313283049,2.48,2.8200000000000003,219027702.2787766,253275.65228408575
The Sandbox LAND,2022-03-28 08:00:00,2.490615824449207,2.05,2.8,219478801.31874803,617050.797755301
The Sandbox LAND,2022-03-29 08:00:00,2.4873951417475224,2.2799999,7.382156029193373,219761162.21726248,423196.96094477177
The Sandbox LAND,2022-03-30 08:00:00,2.459618927633845,2.189,2.8099,219945664.64746678,291854.75196427107
The Sandbox LAND,2022-03-31 08:00:00,2.8282010598596283,2.25,3.8,220319023.1217946,505517.46264338493
The Sandbox LAND,2022-04-01 08:00:00,2.5143241228412503,2.2,2.99,220577962.28552115,401328.0395553708
The Sandbox LAND,2022-04-02 08:00:00,2.338278508296639,1.9,3.89,220915772.40746382,423097.5117214322
The Sandbox LAND,2022-04-03 08:00:00,2.1974116471352394,1.95,3.48,221238531.96807835,535941.1560976505
The Sandbox LAND,2022-04-04 08:00:00,2.0817092219995508,1.9,3.8800000000000003,221615969.44305637,595190.3720054626
The Sandbox LAND,2022-04-05 08:00:00,2.075878324483255,1.994,2.89,221972212.15936008,494868.5937205553
The Sandbox LAND,2022-04-06 08:00:00,2.3129386568681616,1.9,2.8899999999999997,222087161.69315708,193614.94262468815
RTFKT - MNLTH,2022-03-08 08:00:00,4.318315036159177,4.48,4.1969,97028625.94164473,572200.7431521788
RTFKT - MNLTH,2022-03-09 08:00:00,4.519635522720957,4.6,4.2,104765680.4031487,355302.01517891884
RTFKT - MNLTH,2022-03-10 08:00:00,4.405245118599367,4.4,4.2069,100821292.89548276,509861.326416716
RTFKT - MNLTH,2022-03-11 08:00:00,4.40325777609316,4.48,4.2069,100910016.94360776,536376.2767488733
RTFKT - MNLTH,2022-03-12 08:00:00,4.365399375656718,4.28,4.2299999999999995,96730613.77247354,372022.6850348413
RTFKT - MNLTH,2022-03-13 08:00:00,4.311788526205857,4.5,4.239999999999999,96257869.44358127,277171.0323248729
RTFKT - MNLTH,2022-03-14 08:00:00,4.737862993123377,4.95,4.239999999999999,112702942.43594201,564973.7944451347
RTFKT - MNLTH,2022-03-15 08:00:00,5.190121955457142,5.1,4.4,111166469.36245103,531772.5873820484
RTFKT - MNLTH,2022-03-16 08:00:00,4.8811234187326535,4.88,4.3999999999999995,110562265.58349025,329543.6206468642
RTFKT - MNLTH,2022-03-17 08:00:00,4.654037023694951,5.125,4.29,130364155.82218488,636962.555836089
RTFKT - MNLTH,2022-03-18 08:00:00,5.219759904155409,5.35,4.3,142991767.4625359,1045721.5102447942
RTFKT - MNLTH,2022-03-19 08:00:00,5.710959509105994,5.949,4.2,153950644.23822245,1869457.4017623141
RTFKT - MNLTH,2022-03-20 08:00:00,6.443607416673042,6.3,4.44,162636611.61170354,2914910.58921282
RTFKT - MNLTH,2022-03-21 08:00:00,6.197503375270983,5.97,4.489999,157219954.5995134,1056688.7307680622
RTFKT - MNLTH,2022-03-22 08:00:00,5.960675438370434,6.05,4.5,163093693.8775474,962657.2869593054
RTFKT - MNLTH,2022-03-23 08:00:00,5.946385001926324,6.169,4.25,163500624.08798358,986755.0294745192
RTFKT - MNLTH,2022-03-24 08:00:00,6.1058590364577086,6.15,4.5,171243860.93808746,1119872.654330179
RTFKT - MNLTH,2022-03-25 08:00:00,6.228340566545838,6.4,4.3,176085556.38612506,1131475.2617443725
RTFKT - MNLTH,2022-03-26 08:00:00,6.236006149597825,6.15,4.300832622360379,164567938.68581635,1032096.6845756471
RTFKT - MNLTH,2022-03-27 08:00:00,5.860002592372628,5.99,4.38,161943655.97168747,799038.614762947
RTFKT - MNLTH,2022-03-28 08:00:00,5.802488427239055,5.99,4.257425232304572,181906844.80635583,1173881.0783748329
RTFKT - MNLTH,2022-03-29 08:00:00,5.590679878472176,5.99,4.589,182486201.9757404,1552618.1309509724
RTFKT - MNLTH,2022-03-30 08:00:00,6.04015965091942,6.05,4.6000000000000005,182854520.16207886,1147621.064751625
RTFKT - MNLTH,2022-03-31 08:00:00,5.942463126523815,6.19,4.318842137563147,183116124.61989293,1002170.5097683817
RTFKT - MNLTH,2022-04-01 08:00:00,5.985463593179573,6,4.312476461628485,186763891.2659599,761524.7905811518
RTFKT - MNLTH,2022-04-02 08:00:00,6.266847738135795,7,4.65,212665136.03874564,1960261.9833054096
RTFKT - MNLTH,2022-04-03 08:00:00,7.240543287908126,7,4.6000000000000005,221039763.7164016,3740917.2806265205
RTFKT - MNLTH,2022-04-04 08:00:00,7.075441119931896,7.1,4.65,219712435.4504574,1160876.9234336019
RTFKT - MNLTH,2022-04-05 08:00:00,6.9878687760018625,7.1,4.5,220656880.94421896,1145984.2538121492
RTFKT - MNLTH,2022-04-06 08:00:00,6.764239051246845,6.8,4.596636639261005,194271722.321882,589365.2493267357
